datetime,depth,variable_global_name,value
1/24/1995,0,Zoop_C_gramsPerCubicMeter,1.046820643
1/24/1995,5,Total_Chla_miligramsPerCubicMeter,17.72
1/24/1995,13,Total_Chla_miligramsPerCubicMeter,11.7
2/8/1995,0,Zoop_C_gramsPerCubicMeter,1.203519298
3/8/1995,5,Total_Chla_miligramsPerCubicMeter,20.53
3/8/1995,13,Total_Chla_miligramsPerCubicMeter,13.4
3/28/1995,5,Total_Chla_miligramsPerCubicMeter,17.12
3/28/1995,13,Total_Chla_miligramsPerCubicMeter,16.92
4/24/1995,0,Zoop_C_gramsPerCubicMeter,1.776191122
4/24/1995,5,Total_Chla_miligramsPerCubicMeter,17.72
4/24/1995,13,Total_Chla_miligramsPerCubicMeter,27.76
5/9/1995,0,Temp_degreeCelcius,7.8
5/9/1995,0,DO_gramsPerCubicMeter,13.2
5/9/1995,0,TP_gramsPerCubicMeter,0.08391871
5/9/1995,0,NO3_gramsPerCubicMeter,0.632
5/9/1995,0,NH4_gramsPerCubicMeter,0.079
5/9/1995,1,Temp_degreeCelcius,7.8
5/9/1995,1,DO_gramsPerCubicMeter,13.1
5/9/1995,2,Temp_degreeCelcius,7.8
5/9/1995,2,DO_gramsPerCubicMeter,13.2
5/9/1995,3,Temp_degreeCelcius,7.8
5/9/1995,3,DO_gramsPerCubicMeter,13.2
5/9/1995,4,Temp_degreeCelcius,7.8
5/9/1995,4,DO_gramsPerCubicMeter,13.2
5/9/1995,4,TP_gramsPerCubicMeter,0.085916774
5/9/1995,4,NO3_gramsPerCubicMeter,0.622
5/9/1995,4,NH4_gramsPerCubicMeter,0.075
5/9/1995,5,Temp_degreeCelcius,7.7
5/9/1995,5,DO_gramsPerCubicMeter,13.1
5/9/1995,5,Total_Chla_miligramsPerCubicMeter,5.58
5/9/1995,6,Temp_degreeCelcius,7.7
5/9/1995,6,DO_gramsPerCubicMeter,13.1
5/9/1995,7,Temp_degreeCelcius,7.7
5/9/1995,7,DO_gramsPerCubicMeter,13.1
5/9/1995,8,Temp_degreeCelcius,7.7
5/9/1995,8,DO_gramsPerCubicMeter,13.1
5/9/1995,9,Temp_degreeCelcius,7.7
5/9/1995,9,DO_gramsPerCubicMeter,13.1
5/9/1995,10,Temp_degreeCelcius,7.7
5/9/1995,10,DO_gramsPerCubicMeter,13.1
5/9/1995,11,Temp_degreeCelcius,7.7
5/9/1995,11,DO_gramsPerCubicMeter,13.1
5/9/1995,12,Temp_degreeCelcius,7.7
5/9/1995,12,DO_gramsPerCubicMeter,13.1
5/9/1995,13,Temp_degreeCelcius,7.7
5/9/1995,13,DO_gramsPerCubicMeter,13.1
5/9/1995,13,Total_Chla_miligramsPerCubicMeter,7.08
5/9/1995,14,Temp_degreeCelcius,7.6
5/9/1995,14,DO_gramsPerCubicMeter,13
5/9/1995,15,Temp_degreeCelcius,7.6
5/9/1995,15,DO_gramsPerCubicMeter,13
5/9/1995,16,Temp_degreeCelcius,7.6
5/9/1995,16,DO_gramsPerCubicMeter,13.1
5/9/1995,17,Temp_degreeCelcius,7.6
5/9/1995,17,DO_gramsPerCubicMeter,13
5/9/1995,18,Temp_degreeCelcius,7.6
5/9/1995,18,DO_gramsPerCubicMeter,13
5/9/1995,19,Temp_degreeCelcius,7.6
5/9/1995,20,Temp_degreeCelcius,7.6
5/9/1995,20,DO_gramsPerCubicMeter,13
5/9/1995,20,TP_gramsPerCubicMeter,0.08391871
5/9/1995,20,NO3_gramsPerCubicMeter,0.672
5/9/1995,20,NH4_gramsPerCubicMeter,0.071
5/9/1995,21,Temp_degreeCelcius,7.6
5/9/1995,21,DO_gramsPerCubicMeter,12.9
5/9/1995,22,Temp_degreeCelcius,7.6
5/9/1995,22,DO_gramsPerCubicMeter,13.1
5/9/1995,23,Temp_degreeCelcius,7.6
5/9/1995,23,DO_gramsPerCubicMeter,13
5/23/1995,0,Temp_degreeCelcius,14
5/23/1995,0,DO_gramsPerCubicMeter,9.2
5/23/1995,0,PO4_gramsPerCubicMeter,0.062939032
5/23/1995,0,TP_gramsPerCubicMeter,0.097905161
5/23/1995,0,NO3_gramsPerCubicMeter,0.556
5/23/1995,0,NH4_gramsPerCubicMeter,0.162
5/23/1995,0,Silica_gramsPerCubicMeter,0.557885714
5/23/1995,0,Zoop_C_gramsPerCubicMeter,0.467603837
5/23/1995,1,Temp_degreeCelcius,14
5/23/1995,1,DO_gramsPerCubicMeter,9.2
5/23/1995,2,Temp_degreeCelcius,14
5/23/1995,2,DO_gramsPerCubicMeter,9.3
5/23/1995,3,Temp_degreeCelcius,13.9
5/23/1995,3,DO_gramsPerCubicMeter,9.3
5/23/1995,4,Temp_degreeCelcius,13.9
5/23/1995,4,DO_gramsPerCubicMeter,9.5
5/23/1995,4,PO4_gramsPerCubicMeter,0.055945806
5/23/1995,4,TP_gramsPerCubicMeter,0.080921613
5/23/1995,4,NO3_gramsPerCubicMeter,0.591
5/23/1995,4,NH4_gramsPerCubicMeter,0.152
5/23/1995,4,Silica_gramsPerCubicMeter,0.557885714
5/23/1995,5,Temp_degreeCelcius,13.4
5/23/1995,5,DO_gramsPerCubicMeter,9.6
5/23/1995,5,Total_Chla_miligramsPerCubicMeter,1.96
5/23/1995,6,Temp_degreeCelcius,13.3
5/23/1995,6,DO_gramsPerCubicMeter,9.6
5/23/1995,7,Temp_degreeCelcius,13.2
5/23/1995,7,DO_gramsPerCubicMeter,9.5
5/23/1995,8,Temp_degreeCelcius,13.1
5/23/1995,8,DO_gramsPerCubicMeter,9.4
5/23/1995,9,Temp_degreeCelcius,12.9
5/23/1995,9,DO_gramsPerCubicMeter,9.2
5/23/1995,10,Temp_degreeCelcius,12.9
5/23/1995,10,DO_gramsPerCubicMeter,9.1
5/23/1995,11,Temp_degreeCelcius,12.8
5/23/1995,11,DO_gramsPerCubicMeter,9.1
5/23/1995,12,Temp_degreeCelcius,12.6
5/23/1995,12,DO_gramsPerCubicMeter,9.1
5/23/1995,13,Temp_degreeCelcius,11.9
5/23/1995,13,DO_gramsPerCubicMeter,9
5/23/1995,13,Total_Chla_miligramsPerCubicMeter,2.16
5/23/1995,14,Temp_degreeCelcius,11.1
5/23/1995,14,DO_gramsPerCubicMeter,8.9
5/23/1995,15,Temp_degreeCelcius,10.8
5/23/1995,15,DO_gramsPerCubicMeter,9.3
5/23/1995,16,Temp_degreeCelcius,10.5
5/23/1995,16,DO_gramsPerCubicMeter,9.3
5/23/1995,17,Temp_degreeCelcius,10.4
5/23/1995,17,DO_gramsPerCubicMeter,9.1
5/23/1995,18,Temp_degreeCelcius,10.2
5/23/1995,18,DO_gramsPerCubicMeter,9
5/23/1995,19,Temp_degreeCelcius,10.2
5/23/1995,19,DO_gramsPerCubicMeter,7.3
5/23/1995,20,Temp_degreeCelcius,9.8
5/23/1995,20,DO_gramsPerCubicMeter,8.3
5/23/1995,21,Temp_degreeCelcius,9.6
5/23/1995,21.5,Temp_degreeCelcius,9.6
5/23/1995,21.5,DO_gramsPerCubicMeter,8.4
5/23/1995,22,Temp_degreeCelcius,9.6
5/23/1995,22,DO_gramsPerCubicMeter,8
5/23/1995,22.5,Temp_degreeCelcius,9.5
5/23/1995,22.5,DO_gramsPerCubicMeter,7.4
5/23/1995,23,Temp_degreeCelcius,9.5
6/6/1995,0,Temp_degreeCelcius,19.3
6/6/1995,0,DO_gramsPerCubicMeter,10.1
6/6/1995,0,PO4_gramsPerCubicMeter,0.05294871
6/6/1995,0,TP_gramsPerCubicMeter,0.071930323
6/6/1995,0,NO3_gramsPerCubicMeter,0.545
6/6/1995,0,NH4_gramsPerCubicMeter,0.161
6/6/1995,0,Silica_gramsPerCubicMeter,0.858285714
6/6/1995,0,Zoop_C_gramsPerCubicMeter,3.443688192
6/6/1995,1,Temp_degreeCelcius,18.7
6/6/1995,1,DO_gramsPerCubicMeter,10.1
6/6/1995,2,Temp_degreeCelcius,18
6/6/1995,2,DO_gramsPerCubicMeter,10.3
6/6/1995,3,Temp_degreeCelcius,17.9
6/6/1995,3,DO_gramsPerCubicMeter,10.3
6/6/1995,4,Temp_degreeCelcius,17.5
6/6/1995,4,DO_gramsPerCubicMeter,10.2
6/6/1995,4,PO4_gramsPerCubicMeter,0.053947742
6/6/1995,4,TP_gramsPerCubicMeter,0.073928387
6/6/1995,4,NO3_gramsPerCubicMeter,0.548
6/6/1995,4,NH4_gramsPerCubicMeter,0.185
6/6/1995,4,Silica_gramsPerCubicMeter,0.858285714
6/6/1995,5,Temp_degreeCelcius,15.6
6/6/1995,5,DO_gramsPerCubicMeter,9.4
6/6/1995,6,Temp_degreeCelcius,15.1
6/6/1995,6,DO_gramsPerCubicMeter,9.2
6/6/1995,7,Temp_degreeCelcius,14.9
6/6/1995,7,DO_gramsPerCubicMeter,9.5
6/6/1995,8,Temp_degreeCelcius,14.6
6/6/1995,8,DO_gramsPerCubicMeter,9.1
6/6/1995,8,PO4_gramsPerCubicMeter,0.065936129
6/6/1995,8,TP_gramsPerCubicMeter,0.080921613
6/6/1995,9,Temp_degreeCelcius,14.1
6/6/1995,9,DO_gramsPerCubicMeter,8.9
6/6/1995,10,Temp_degreeCelcius,13.8
6/6/1995,10,DO_gramsPerCubicMeter,9
6/6/1995,10,PO4_gramsPerCubicMeter,0.069932258
6/6/1995,10,TP_gramsPerCubicMeter,0.094908065
6/6/1995,11,Temp_degreeCelcius,13.5
6/6/1995,11,DO_gramsPerCubicMeter,8.5
6/6/1995,12,Temp_degreeCelcius,13
6/6/1995,12,DO_gramsPerCubicMeter,7.7
6/6/1995,12,PO4_gramsPerCubicMeter,0.075926452
6/6/1995,12,TP_gramsPerCubicMeter,0.091910968
6/6/1995,13,Temp_degreeCelcius,12
6/6/1995,13,DO_gramsPerCubicMeter,6.8
6/6/1995,13,Total_Chla_miligramsPerCubicMeter,3.17
6/6/1995,14,Temp_degreeCelcius,11.5
6/6/1995,14,DO_gramsPerCubicMeter,5.9
6/6/1995,14,PO4_gramsPerCubicMeter,0.111891613
6/6/1995,14,TP_gramsPerCubicMeter,0.133870323
6/6/1995,15,Temp_degreeCelcius,11.2
6/6/1995,15,DO_gramsPerCubicMeter,5.8
6/6/1995,16,Temp_degreeCelcius,11
6/6/1995,16,DO_gramsPerCubicMeter,4.9
6/6/1995,16,PO4_gramsPerCubicMeter,0.129874194
6/6/1995,16,TP_gramsPerCubicMeter,0.156848065
6/6/1995,17,Temp_degreeCelcius,10.6
6/6/1995,17,DO_gramsPerCubicMeter,4.7
6/6/1995,18,Temp_degreeCelcius,10.3
6/6/1995,18,DO_gramsPerCubicMeter,3.5
6/6/1995,18,PO4_gramsPerCubicMeter,0.140863548
6/6/1995,18,TP_gramsPerCubicMeter,0.164840323
6/6/1995,19,Temp_degreeCelcius,10.3
6/6/1995,19,DO_gramsPerCubicMeter,3.2
6/6/1995,20,Temp_degreeCelcius,10.1
6/6/1995,20,DO_gramsPerCubicMeter,2
6/6/1995,20,PO4_gramsPerCubicMeter,0.183821935
6/6/1995,20,TP_gramsPerCubicMeter,0.217789032
6/6/1995,21,Temp_degreeCelcius,10
6/6/1995,21,DO_gramsPerCubicMeter,0.9
6/6/1995,22,Temp_degreeCelcius,9.9
6/6/1995,22,DO_gramsPerCubicMeter,0.6
6/6/1995,22,PO4_gramsPerCubicMeter,0.231775484
6/6/1995,22,TP_gramsPerCubicMeter,0.314695161
6/6/1995,23,Temp_degreeCelcius,9.9
6/6/1995,23,DO_gramsPerCubicMeter,0.5
6/6/1995,24,Temp_degreeCelcius,9.8
6/6/1995,24,DO_gramsPerCubicMeter,0.3
6/7/1995,0,Zoop_C_gramsPerCubicMeter,3.727894886
6/21/1995,0,Temp_degreeCelcius,27.6
6/21/1995,0,DO_gramsPerCubicMeter,12.8
6/21/1995,0,PO4_gramsPerCubicMeter,0
6/21/1995,0,TP_gramsPerCubicMeter,0.059941935
6/21/1995,0,NO3_gramsPerCubicMeter,0.327
6/21/1995,0,NH4_gramsPerCubicMeter,0
6/21/1995,0,Silica_gramsPerCubicMeter,1.072857143
6/21/1995,1,Temp_degreeCelcius,27.4
6/21/1995,1,DO_gramsPerCubicMeter,15.6
6/21/1995,2,Temp_degreeCelcius,25.6
6/21/1995,2,DO_gramsPerCubicMeter,18.2
6/21/1995,3,Temp_degreeCelcius,24.2
6/21/1995,3,DO_gramsPerCubicMeter,15.1
6/21/1995,4,Temp_degreeCelcius,22.3
6/21/1995,4,DO_gramsPerCubicMeter,13
6/21/1995,4,PO4_gramsPerCubicMeter,0
6/21/1995,4,TP_gramsPerCubicMeter,0.036964194
6/21/1995,4,NO3_gramsPerCubicMeter,0.165
6/21/1995,4,NH4_gramsPerCubicMeter,0
6/21/1995,4,Silica_gramsPerCubicMeter,1.072857143
6/21/1995,5,Temp_degreeCelcius,20.1
6/21/1995,5,DO_gramsPerCubicMeter,9.7
6/21/1995,5,Total_Chla_miligramsPerCubicMeter,21.23
6/21/1995,6,Temp_degreeCelcius,18.4
6/21/1995,6,DO_gramsPerCubicMeter,8.1
6/21/1995,7,Temp_degreeCelcius,17.5
6/21/1995,7,DO_gramsPerCubicMeter,7
6/21/1995,8,Temp_degreeCelcius,16.5
6/21/1995,8,DO_gramsPerCubicMeter,6.3
6/21/1995,9,Temp_degreeCelcius,15.8
6/21/1995,9,DO_gramsPerCubicMeter,6.2
6/21/1995,10,Temp_degreeCelcius,14.7
6/21/1995,10,DO_gramsPerCubicMeter,5.5
6/21/1995,11,Temp_degreeCelcius,14.3
6/21/1995,11,DO_gramsPerCubicMeter,5.1
6/21/1995,12,Temp_degreeCelcius,13.5
6/21/1995,12,DO_gramsPerCubicMeter,4.7
6/21/1995,13,Temp_degreeCelcius,13
6/21/1995,13,DO_gramsPerCubicMeter,3.8
6/21/1995,14,Temp_degreeCelcius,12.1
6/21/1995,14,DO_gramsPerCubicMeter,3.3
6/21/1995,15,Temp_degreeCelcius,11.7
6/21/1995,15,DO_gramsPerCubicMeter,1.6
7/6/1995,0,Temp_degreeCelcius,21.4
7/6/1995,0,DO_gramsPerCubicMeter,8.1
7/6/1995,0,PO4_gramsPerCubicMeter,0
7/6/1995,0,TP_gramsPerCubicMeter,0.045955484
7/6/1995,0,NO3_gramsPerCubicMeter,0.172
7/6/1995,0,NH4_gramsPerCubicMeter,0
7/6/1995,0,Silica_gramsPerCubicMeter,2.360285714
7/6/1995,1,Temp_degreeCelcius,21.5
7/6/1995,1,DO_gramsPerCubicMeter,8
7/6/1995,2,Temp_degreeCelcius,21.5
7/6/1995,2,DO_gramsPerCubicMeter,8.1
7/6/1995,3,Temp_degreeCelcius,21.5
7/6/1995,3,DO_gramsPerCubicMeter,8
7/6/1995,4,Temp_degreeCelcius,21.5
7/6/1995,4,DO_gramsPerCubicMeter,8.1
7/6/1995,4,PO4_gramsPerCubicMeter,0
7/6/1995,4,TP_gramsPerCubicMeter,0.041959355
7/6/1995,4,NO3_gramsPerCubicMeter,0.186
7/6/1995,4,NH4_gramsPerCubicMeter,0.03
7/6/1995,4,Silica_gramsPerCubicMeter,2.360285714
7/6/1995,5,Temp_degreeCelcius,21.5
7/6/1995,5,DO_gramsPerCubicMeter,8.1
7/6/1995,6,Temp_degreeCelcius,21.5
7/6/1995,6,DO_gramsPerCubicMeter,8.1
7/6/1995,7,Temp_degreeCelcius,21.5
7/6/1995,7,DO_gramsPerCubicMeter,8.1
7/6/1995,8,Temp_degreeCelcius,21.5
7/6/1995,8,DO_gramsPerCubicMeter,8.1
7/6/1995,8,PO4_gramsPerCubicMeter,0.002997097
7/6/1995,8,TP_gramsPerCubicMeter,0.038962258
7/6/1995,9,Temp_degreeCelcius,21.5
7/6/1995,9,DO_gramsPerCubicMeter,8
7/6/1995,10,Temp_degreeCelcius,21.5
7/6/1995,10,DO_gramsPerCubicMeter,8.1
7/6/1995,10,PO4_gramsPerCubicMeter,0
7/6/1995,10,TP_gramsPerCubicMeter,0.040960323
7/6/1995,11,Temp_degreeCelcius,21.4
7/6/1995,11,DO_gramsPerCubicMeter,7.9
7/6/1995,12,Temp_degreeCelcius,15.1
7/6/1995,12,DO_gramsPerCubicMeter,2.2
7/6/1995,12,PO4_gramsPerCubicMeter,0.020979677
7/6/1995,12,TP_gramsPerCubicMeter,0.048952581
7/6/1995,13,Temp_degreeCelcius,14.2
7/6/1995,13,DO_gramsPerCubicMeter,1.8
7/6/1995,13,Total_Chla_miligramsPerCubicMeter,24.35
7/6/1995,14,Temp_degreeCelcius,13.3
7/6/1995,14,DO_gramsPerCubicMeter,0.6
7/6/1995,14,PO4_gramsPerCubicMeter,0.196809355
7/6/1995,14,TP_gramsPerCubicMeter,0.213792903
7/6/1995,15,Temp_degreeCelcius,12.9
7/6/1995,15,DO_gramsPerCubicMeter,0.3
7/6/1995,16,Temp_degreeCelcius,12.1
7/6/1995,16,DO_gramsPerCubicMeter,0.2
7/6/1995,16,PO4_gramsPerCubicMeter,0.177827742
7/6/1995,16,TP_gramsPerCubicMeter,0.193812258
7/6/1995,17,Temp_degreeCelcius,11.6
7/6/1995,17,DO_gramsPerCubicMeter,0.3
7/6/1995,18,Temp_degreeCelcius,11.3
7/6/1995,18,DO_gramsPerCubicMeter,0.1
7/6/1995,18,PO4_gramsPerCubicMeter,0.359651613
7/6/1995,18,TP_gramsPerCubicMeter,0.363647742
7/6/1995,19,Temp_degreeCelcius,11
7/6/1995,19,DO_gramsPerCubicMeter,0.1
7/6/1995,20,Temp_degreeCelcius,10.9
7/6/1995,20,DO_gramsPerCubicMeter,0.1
7/6/1995,20,PO4_gramsPerCubicMeter,0.37164
7/6/1995,20,TP_gramsPerCubicMeter,0.374637097
7/6/1995,21,Temp_degreeCelcius,10.9
7/6/1995,21,DO_gramsPerCubicMeter,0.1
7/6/1995,22,Temp_degreeCelcius,10.6
7/6/1995,22,DO_gramsPerCubicMeter,0.1
7/6/1995,22,PO4_gramsPerCubicMeter,0.379632258
7/6/1995,22,TP_gramsPerCubicMeter,0.385626452
7/6/1995,23,Temp_degreeCelcius,10.6
7/6/1995,23,DO_gramsPerCubicMeter,0.1
7/6/1995,24,Temp_degreeCelcius,10.5
7/6/1995,24,DO_gramsPerCubicMeter,0.1
7/6/1995,25,Temp_degreeCelcius,10.4
7/6/1995,25,DO_gramsPerCubicMeter,0.1
7/11/1995,0,Zoop_C_gramsPerCubicMeter,3.576607334
7/18/1995,0,Temp_degreeCelcius,24.9
7/18/1995,0,DO_gramsPerCubicMeter,8.1
7/18/1995,0,PO4_gramsPerCubicMeter,0.002997097
7/18/1995,0,TP_gramsPerCubicMeter,0.029970968
7/18/1995,0,NO3_gramsPerCubicMeter,0.015
7/18/1995,0,NH4_gramsPerCubicMeter,0
7/18/1995,0,Silica_gramsPerCubicMeter,2.789428571
7/18/1995,0,Zoop_C_gramsPerCubicMeter,1.943136614
7/18/1995,1,Temp_degreeCelcius,25.1
7/18/1995,1,DO_gramsPerCubicMeter,8.1
7/18/1995,2,Temp_degreeCelcius,25.1
7/18/1995,2,DO_gramsPerCubicMeter,8.1
7/18/1995,3,Temp_degreeCelcius,25.1
7/18/1995,3,DO_gramsPerCubicMeter,8.1
7/18/1995,4,Temp_degreeCelcius,25.1
7/18/1995,4,DO_gramsPerCubicMeter,8.1
7/18/1995,4,PO4_gramsPerCubicMeter,0.004995161
7/18/1995,4,TP_gramsPerCubicMeter,0.028971935
7/18/1995,4,NO3_gramsPerCubicMeter,0
7/18/1995,4,NH4_gramsPerCubicMeter,0
7/18/1995,4,Silica_gramsPerCubicMeter,2.789428571
7/18/1995,5,Temp_degreeCelcius,25.1
7/18/1995,5,DO_gramsPerCubicMeter,8.1
7/18/1995,6,Temp_degreeCelcius,25.1
7/18/1995,6,DO_gramsPerCubicMeter,8.1
7/18/1995,7,Temp_degreeCelcius,25
7/18/1995,7,DO_gramsPerCubicMeter,8
7/18/1995,8,Temp_degreeCelcius,25
7/18/1995,8,DO_gramsPerCubicMeter,8
7/18/1995,9,Temp_degreeCelcius,18.5
7/18/1995,9,DO_gramsPerCubicMeter,2.3
7/18/1995,10,Temp_degreeCelcius,15.8
7/18/1995,10,DO_gramsPerCubicMeter,1
7/18/1995,11,Temp_degreeCelcius,14.3
7/18/1995,11,DO_gramsPerCubicMeter,0.5
7/18/1995,12,Temp_degreeCelcius,13.7
7/18/1995,12,DO_gramsPerCubicMeter,0.5
7/18/1995,13,Temp_degreeCelcius,13
7/18/1995,13,DO_gramsPerCubicMeter,0.4
7/18/1995,13,Total_Chla_miligramsPerCubicMeter,15.51
7/18/1995,14,Temp_degreeCelcius,12.8
7/18/1995,14,DO_gramsPerCubicMeter,0.4
7/18/1995,15,Temp_degreeCelcius,12.5
7/18/1995,15,DO_gramsPerCubicMeter,0.4
7/18/1995,16,Temp_degreeCelcius,12.2
7/18/1995,16,DO_gramsPerCubicMeter,0.4
7/18/1995,17,Temp_degreeCelcius,11.8
7/18/1995,17,DO_gramsPerCubicMeter,0.4
7/18/1995,18,Temp_degreeCelcius,11.3
7/18/1995,18,DO_gramsPerCubicMeter,0.4
7/18/1995,19,Temp_degreeCelcius,11.1
7/18/1995,19,DO_gramsPerCubicMeter,0.4
7/18/1995,20,Temp_degreeCelcius,11.1
7/18/1995,20,DO_gramsPerCubicMeter,0.4
7/18/1995,21,Temp_degreeCelcius,11
7/18/1995,21,DO_gramsPerCubicMeter,0.4
7/18/1995,22,Temp_degreeCelcius,10.9
7/18/1995,22,DO_gramsPerCubicMeter,0.4
7/18/1995,23,Temp_degreeCelcius,10.8
7/18/1995,23,DO_gramsPerCubicMeter,0.4
7/18/1995,24,Temp_degreeCelcius,10.8
7/18/1995,24,DO_gramsPerCubicMeter,0.4
8/2/1995,0,Temp_degreeCelcius,25.5
8/2/1995,0,DO_gramsPerCubicMeter,7.2
8/2/1995,0,PO4_gramsPerCubicMeter,0.001998065
8/2/1995,0,TP_gramsPerCubicMeter,0.031969032
8/2/1995,0,NH4_gramsPerCubicMeter,0
8/2/1995,0,Silica_gramsPerCubicMeter,3.004
8/2/1995,1,Temp_degreeCelcius,25.6
8/2/1995,1,DO_gramsPerCubicMeter,7.1
8/2/1995,2,Temp_degreeCelcius,25.6
8/2/1995,2,DO_gramsPerCubicMeter,7.1
8/2/1995,3,Temp_degreeCelcius,25.5
8/2/1995,3,DO_gramsPerCubicMeter,7.1
8/2/1995,4,Temp_degreeCelcius,25.6
8/2/1995,4,DO_gramsPerCubicMeter,7.1
8/2/1995,4,PO4_gramsPerCubicMeter,0.001998065
8/2/1995,4,TP_gramsPerCubicMeter,0.028971935
8/2/1995,4,NH4_gramsPerCubicMeter,0
8/2/1995,4,Silica_gramsPerCubicMeter,3.004
8/2/1995,5,Temp_degreeCelcius,25.6
8/2/1995,5,DO_gramsPerCubicMeter,7.1
8/2/1995,6,Temp_degreeCelcius,25.6
8/2/1995,6,DO_gramsPerCubicMeter,7
8/2/1995,7,Temp_degreeCelcius,22.7
8/2/1995,7,DO_gramsPerCubicMeter,1.5
8/2/1995,8,Temp_degreeCelcius,21.5
8/2/1995,8,DO_gramsPerCubicMeter,0.6
8/2/1995,8,PO4_gramsPerCubicMeter,0.007992258
8/2/1995,8,TP_gramsPerCubicMeter,0.031969032
8/2/1995,9,Temp_degreeCelcius,20
8/2/1995,9,DO_gramsPerCubicMeter,0.2
8/2/1995,9.5,Temp_degreeCelcius,19.5
8/2/1995,9.5,DO_gramsPerCubicMeter,0.2
8/2/1995,10,Temp_degreeCelcius,18.3
8/2/1995,10,DO_gramsPerCubicMeter,0.2
8/2/1995,10,PO4_gramsPerCubicMeter,0.065936129
8/2/1995,10,TP_gramsPerCubicMeter,0.098904194
8/2/1995,10.5,Temp_degreeCelcius,16.5
8/2/1995,10.5,DO_gramsPerCubicMeter,0.2
8/2/1995,11,Temp_degreeCelcius,15.5
8/2/1995,11,DO_gramsPerCubicMeter,0.2
8/2/1995,11.5,Temp_degreeCelcius,14.8
8/2/1995,11.5,DO_gramsPerCubicMeter,0.2
8/2/1995,12,Temp_degreeCelcius,14.4
8/2/1995,12,DO_gramsPerCubicMeter,0.2
8/2/1995,12,PO4_gramsPerCubicMeter,0.153850968
8/2/1995,12,TP_gramsPerCubicMeter,0.234772581
8/2/1995,12.5,Temp_degreeCelcius,13.8
8/2/1995,12.5,DO_gramsPerCubicMeter,0.2
8/2/1995,13,Temp_degreeCelcius,13.3
8/2/1995,13,DO_gramsPerCubicMeter,0.2
8/2/1995,13,Total_Chla_miligramsPerCubicMeter,2.97
8/2/1995,13.5,Temp_degreeCelcius,13.1
8/2/1995,13.5,DO_gramsPerCubicMeter,0.2
8/2/1995,14,Temp_degreeCelcius,12.8
8/2/1995,14,DO_gramsPerCubicMeter,0.2
8/2/1995,14,PO4_gramsPerCubicMeter,0.261746452
8/2/1995,14,TP_gramsPerCubicMeter,0.306702903
8/2/1995,15,Temp_degreeCelcius,12.4
8/2/1995,15,DO_gramsPerCubicMeter,0.2
8/2/1995,16,Temp_degreeCelcius,12.1
8/2/1995,16,DO_gramsPerCubicMeter,0.2
8/2/1995,16,PO4_gramsPerCubicMeter,0.307701935
8/2/1995,16,TP_gramsPerCubicMeter,0.342668065
8/2/1995,17,Temp_degreeCelcius,11.9
8/2/1995,17,DO_gramsPerCubicMeter,0.2
8/2/1995,18,Temp_degreeCelcius,11.8
8/2/1995,18,DO_gramsPerCubicMeter,0.2
8/2/1995,18,PO4_gramsPerCubicMeter,0.407605161
8/2/1995,18,TP_gramsPerCubicMeter,0.426586774
8/2/1995,19,Temp_degreeCelcius,11.5
8/2/1995,19,DO_gramsPerCubicMeter,0.2
8/2/1995,20,Temp_degreeCelcius,11.4
8/2/1995,20,DO_gramsPerCubicMeter,0.2
8/2/1995,20,PO4_gramsPerCubicMeter,0.311698065
8/2/1995,20,TP_gramsPerCubicMeter,0.342668065
8/2/1995,21,Temp_degreeCelcius,11.3
8/2/1995,21,DO_gramsPerCubicMeter,0.2
8/2/1995,22,Temp_degreeCelcius,11.1
8/2/1995,22,DO_gramsPerCubicMeter,0.2
8/2/1995,22,PO4_gramsPerCubicMeter,0.519496774
8/2/1995,22,TP_gramsPerCubicMeter,0.580437742
8/2/1995,23,Temp_degreeCelcius,10.9
8/2/1995,23,DO_gramsPerCubicMeter,0.2
8/2/1995,24,Temp_degreeCelcius,10.9
8/2/1995,24,DO_gramsPerCubicMeter,0.2
8/2/1995,24.5,Temp_degreeCelcius,10.8
8/2/1995,24.5,DO_gramsPerCubicMeter,0.2
8/14/1995,0,Temp_degreeCelcius,27.1
8/14/1995,0,DO_gramsPerCubicMeter,7.5
8/14/1995,0,PO4_gramsPerCubicMeter,0
8/14/1995,0,TP_gramsPerCubicMeter,0.022977742
8/14/1995,0,NO3_gramsPerCubicMeter,0
8/14/1995,0,NH4_gramsPerCubicMeter,0
8/14/1995,0,Silica_gramsPerCubicMeter,3.561885714
8/14/1995,0,Zoop_C_gramsPerCubicMeter,1.051645651
8/14/1995,1,Temp_degreeCelcius,27.1
8/14/1995,1,DO_gramsPerCubicMeter,7.6
8/14/1995,2,Temp_degreeCelcius,27.1
8/14/1995,2,DO_gramsPerCubicMeter,7.5
8/14/1995,3,Temp_degreeCelcius,27.1
8/14/1995,3,DO_gramsPerCubicMeter,7.5
8/14/1995,4,Temp_degreeCelcius,27
8/14/1995,4,DO_gramsPerCubicMeter,7.4
8/14/1995,4,PO4_gramsPerCubicMeter,0
8/14/1995,4,TP_gramsPerCubicMeter,0.023976774
8/14/1995,4,NO3_gramsPerCubicMeter,0
8/14/1995,4,NH4_gramsPerCubicMeter,0
8/14/1995,4,Silica_gramsPerCubicMeter,3.540428571
8/14/1995,5,Temp_degreeCelcius,26.9
8/14/1995,5,DO_gramsPerCubicMeter,7.3
8/14/1995,6,Temp_degreeCelcius,26.7
